blue,-35.27658267477002,-47.15020403950339,0,0.01,0.01,0
blue,-34.64563891093817,-44.236680728318134,0,0.01,0.01,0
blue,-33.334546508825035,-41.556946489138554,0,0.01,0.01,0
blue,-31.549877152607678,-39.16256001177388,0,0.01,0.01,0
blue,-29.49168254403667,-36.99610097217155,0,0.01,0.01,0
blue,-27.30240675740854,-34.96098671705664,0,0.01,0.01,0
blue,-25.08345548209202,-32.958026025663145,0,0.01,0.01,0
blue,-22.92346330401785,-30.8920925154636,0,0.01,0.01,0
blue,-20.925736646056535,-28.67015405583984,0,0.01,0.01,0
blue,-19.236618895646302,-26.207803644178096,0,0.01,0.01,0
blue,-18.036657997353345,-23.475471230131436,0,0.01,0.01,0
blue,-17.3067486635788,-20.57888476728539,0,0.01,0.01,0
blue,-16.86582857874943,-17.622980422811967,0,0.01,0.01,0
blue,-16.566490230116024,-14.648838345697708,0,0.01,0.01,0
blue,-16.281211116265787,-11.673265482400762,0,0.01,0.01,0
blue,-15.87204620112027,-8.71276247478637,0,0.01,0.01,0
blue,-15.154374977143604,-5.813748017627116,0,0.01,0.01,0
blue,-13.870801870629577,-3.1237947456452027,0,0.01,0.01,0
blue,-11.812146897876907,-0.9799365037866501,0,0.01,0.01,0
blue,-9.149189566216357,0.355032091068491,0,0.01,0.01,0
blue,-6.248631513285758,1.0626233882758385,0,0.01,0.01,0
blue,-3.2782249551038944,1.3872726600026368,0,0.01,0.01,0
blue,-0.291300046417831,1.4964079002773296,0,0.01,0.01,0
blue,2.69790512736877,1.5023956155080604,0,0.01,0.01,0
blue,5.687145288653753,1.4987535479074658,0,0.01,0.01,0
blue,8.676348699775943,1.4935369899063815,0,0.01,0.01,0
blue,11.662172009477374,1.3623774113887563,0,0.01,0.01,0
blue,14.622982233417645,0.9626919945220607,0,0.01,0.01,0
blue,17.529857059873777,0.2691362508985371,0,0.01,0.01,0
blue,20.500108177004634,-0.027329865714378343,0,0.01,0.01,0
blue,23.476628452063494,0.20379916142083587,0,0.01,0.01,0
blue,26.3598307768073,0.9738591449201337,0,0.01,0.01,0
blue,28.988883683285493,2.3772269211157635,0,0.01,0.01,0
blue,31.02543321218475,4.540391301250111,0,0.01,0.01,0
blue,32.23543933373067,7.2640183024341916,0,0.01,0.01,0
blue,32.894354126651024,10.177316086903986,0,0.01,0.01,0
blue,33.26659764843974,13.142801282082242,0,0.01,0.01,0
blue,33.52651021930687,16.12070999829,0,0.01,0.01,0
blue,33.81099165643988,19.09627337666359,0,0.01,0.01,0
blue,34.26371108987922,22.050123833717056,0,0.01,0.01,0
blue,35.076670202842834,24.923139699444476,0,0.01,0.01,0
blue,36.49778859278226,27.54183033308959,0,0.01,0.01,0
blue,38.6813178764837,29.5584593015387,0,0.01,0.01,0
blue,41.42866868395822,30.705535171616283,0,0.01,0.01,0
blue,44.38445761475508,31.10900901513828,0,0.01,0.01,0
blue,47.36114159855559,30.898900555054595,0,0.01,0.01,0
blue,50.21893015450965,30.048010060514084,0,0.01,0.01,0
blue,52.768035001293285,28.50310650031819,0,0.01,0.01,0
blue,54.87249755928052,26.388931042079943,0,0.01,0.01,0
blue,56.53938595905524,23.911522033914338,0,0.01,0.01,0
blue,57.86731407022235,21.234986854064182,0,0.01,0.01,0
blue,58.96964508415154,18.456945273201242,0,0.01,0.01,0
blue,59.94364392360272,15.630943410604702,0,0.01,0.01,0
blue,60.87141989550615,12.789310865915478,0,0.01,0.01,0
blue,61.82350156982828,9.955765021408077,0,0.01,0.01,0
blue,62.816454488874186,7.136259753166929,0,0.01,0.01,0
blue,63.83062372113942,4.324301801294585,0,0.01,0.01,0
blue,64.84551555280298,1.512604091173408,0,0.01,0.01,0
blue,65.83934657698394,-1.3065902441805797,0,0.01,0.01,0
blue,66.78825002079934,-4.1411838499510445,0,0.01,0.01,0
blue,67.66492478258145,-6.998872815640485,0,0.01,0.01,0
blue,68.43735710072484,-9.886369873183082,0,0.01,0.01,0
blue,69.0676088743728,-12.808025170432334,0,0.01,0.01,0
blue,69.5099997398657,-15.763703825375242,0,0.01,0.01,0
blue,69.71333708617799,-18.745032358449183,0,0.01,0.01,0
blue,69.62120112808189,-21.731419243648997,0,0.01,0.01,0
blue,69.1843221798534,-24.68661604022525,0,0.01,0.01,0
blue,68.37050814989395,-27.560600428005568,0,0.01,0.01,0
blue,67.17609227026976,-30.298327796875224,0,0.01,0.01,0
blue,65.62115745230635,-32.84833398946178,0,0.01,0.01,0
blue,63.667745353032345,-35.10486278064367,0,0.01,0.01,0
blue,61.32913257898208,-36.962284107465464,0,0.01,0.01,0
blue,58.8854040035999,-38.68337138755953,0,0.01,0.01,0
blue,56.73632642593893,-40.749815603874424,0,0.01,0.01,0
blue,55.09454170474952,-43.24275490018668,0,0.01,0.01,0
blue,53.82301595182156,-45.94658909996066,0,0.01,0.01,0
blue,52.75368835895702,-48.737756250432284,0,0.01,0.01,0
blue,51.745343816666974,-51.551806126827415,0,0.01,0.01,0
blue,50.67863366604452,-54.34406444342726,0,0.01,0.01,0
blue,49.48745274025471,-57.08536602857869,0,0.01,0.01,0
blue,48.139511766626256,-59.75285943583498,0,0.01,0.01,0
blue,46.604439618044324,-62.31695546347483,0,0.01,0.01,0
blue,44.855375375799895,-64.73977139573013,0,0.01,0.01,0
blue,42.87666002809425,-66.9785297777517,0,0.01,0.01,0
blue,40.67111174208145,-68.99430328555982,0,0.01,0.01,0
blue,38.50880108474746,-71.05105429336638,0,0.01,0.01,0
blue,37.15829057291555,-73.70111185676394,0,0.01,0.01,0
blue,36.225505500023445,-76.54097199186525,0,0.01,0.01,0
blue,34.982922270152585,-79.25215710817659,0,0.01,0.01,0
blue,32.88774236595738,-81.34646068074164,0,0.01,0.01,0
blue,30.08712545172773,-82.33764561573183,0,0.01,0.01,0
blue,27.107880619366327,-82.38179226488768,0,0.01,0.01,0
blue,24.223372412646796,-81.63330099331205,0,0.01,0.01,0
blue,21.689511182382603,-80.07467153577586,0,0.01,0.01,0
blue,19.91359400779237,-77.69272497649855,0,0.01,0.01,0
blue,18.865937997595765,-74.89697705817584,0,0.01,0.01,0
blue,17.908417839676446,-72.06779908652649,0,0.01,0.01,0
blue,15.806619437884947,-70.08617008718221,0,0.01,0.01,0
blue,12.854350982887269,-69.76855237245209,0,0.01,0.01,0
blue,9.957987378826047,-70.4571387128946,0,0.01,0.01,0
blue,7.327917694118895,-71.8672914271919,0,0.01,0.01,0
blue,4.917308847689853,-73.6334144167215,0,0.01,0.01,0
blue,2.573659138877474,-75.48889576979049,0,0.01,0.01,0
blue,0.13369927600878384,-77.21347515774491,0,0.01,0.01,0
blue,-2.5408195888668246,-78.53572199236005,0,0.01,0.01,0
blue,-5.458039786382287,-79.1429662105036,0,0.01,0.01,0
blue,-8.438617616662015,-79.01563982223836,0,0.01,0.01,0
blue,-11.345066824631132,-78.33087953846353,0,0.01,0.01,0
blue,-14.13068361790905,-77.25138037730174,0,0.01,0.01,0
blue,-16.79070375064545,-75.88984547427634,0,0.01,0.01,0
blue,-19.331483420142867,-74.31627317578312,0,0.01,0.01,0
blue,-21.759304614835592,-72.5732945553312,0,0.01,0.01,0
blue,-24.06202891338271,-70.6681989135944,0,0.01,0.01,0
blue,-26.218861879682727,-68.59950380428582,0,0.01,0.01,0
blue,-28.20726921594767,-66.36857676493517,0,0.01,0.01,0
blue,-30.00221106758508,-63.979366829123634,0,0.01,0.01,0
blue,-31.57730865187797,-61.439988528001436,0,0.01,0.01,0
blue,-32.90706453302314,-58.76410544499353,0,0.01,0.01,0
blue,-33.96808249437571,-55.97084648477707,0,0.01,0.01,0
blue,-34.741590544675276,-53.08475247991959,0,0.01,0.01,0
blue,-35.21434039183156,-50.134478067506095,0,0.01,0.01,0
yellow,-32.28556908133786,-47.383516409703006,0,0.01,0.01,0
yellow,-31.526676036281934,-44.5151472422545,0,0.01,0.01,0
yellow,-29.975251175239492,-41.977224457652994,0,0.01,0.01,0
yellow,-28.002352711348948,-39.744648804061754,0,0.01,0.01,0
yellow,-25.84417246432662,-37.688364193084766,0,0.01,0.01,0
yellow,-23.630202615724677,-35.691743854013126,0,0.01,0.01,0
yellow,-21.45054074786036,-33.657972201090146,0,0.01,0.01,0
yellow,-19.390702463274707,-31.50371041538423,0,0.01,0.01,0
yellow,-17.55116254219027,-29.159854108903428,0,0.01,0.01,0
yellow,-16.052535055126356,-26.58620794030175,0,0.01,0.01,0
yellow,-14.99641825235581,-23.801547715663535,0,0.01,0.01,0
yellow,-14.314599684022049,-20.900757426332436,0,0.01,0.01,0
yellow,-13.883775633701987,-17.951265481067917,0,0.01,0.01,0
yellow,-13.584692677818012,-14.98508589761381,0,0.01,0.01,0
yellow,-13.300958995240045,-12.017350212988877,0,0.01,0.01,0
yellow,-12.88715634984198,-9.065636024719314,0,0.01,0.01,0
yellow,-12.100126849314272,-6.194989464631373,0,0.01,0.01,0
yellow,-10.465253199382566,-3.7351178949308412,0,0.01,0.01,0
yellow,-7.838370319238194,-2.37166648847489,0,0.01,0.01,0
yellow,-4.920764626555851,-1.7774613978379357,0,0.01,0.01,0
yellow,-1.9492673820005137,-1.5471595328446988,0,0.01,0.01,0
yellow,1.0313784382272217,-1.4938777393851588,0,0.01,0.01,0
yellow,4.01266501730754,-1.5032075142841173,0,0.01,0.01,0
yellow,6.993958910928242,-1.4969937376143143,0,0.01,0.01,0
yellow,9.9747027658224,-1.5419197828343805,0,0.01,0.01,0
yellow,12.943887888719459,-1.7959293271721641,0,0.01,0.01,0
yellow,15.85644080717752,-2.420815559777761,0,0.01,0.01,0
yellow,18.78862053553543,-2.940277707446615,0,0.01,0.01,0
yellow,21.76659705735176,-2.997398296552067,0,0.01,0.01,0
yellow,24.720390310542598,-2.614938627139832,0,0.01,0.01,0
yellow,27.57660392216995,-1.7729504737374207,0,0.01,0.01,0
yellow,30.22476432631774,-0.4151956175724365,0,0.01,0.01,0
yellow,32.48776505601427,1.512632273659566,0,0.01,0.01,0
yellow,34.14945601932489,3.977318200072709,0,0.01,0.01,0
yellow,35.214234851564115,6.757200309250301,0,0.01,0.01,0
yellow,35.85102228850984,9.667962176108603,0,0.01,0.01,0
yellow,36.22961396588765,12.62465616172755,0,0.01,0.01,0
yellow,36.49292023756071,15.594268701932982,0,0.01,0.01,0
yellow,36.76969118950507,18.562598289829573,0,0.01,0.01,0
yellow,37.215624910688746,21.509285351150638,0,0.01,0.01,0
yellow,38.088293891640745,24.353775500085227,0,0.01,0.01,0
yellow,39.85250130738058,26.72026282692887,0,0.01,0.01,0
yellow,42.56631232329413,27.88968648604416,0,0.01,0.01,0
yellow,45.531779926745415,28.094966920642726,0,0.01,0.01,0
yellow,48.448093880465436,27.526282183472706,0,0.01,0.01,0
yellow,51.02415665121279,26.05600883245277,0,0.01,0.01,0
yellow,53.02592402600466,23.85838447286551,0,0.01,0.01,0
yellow,54.53450729730345,21.290558026779372,0,0.01,0.01,0
yellow,55.72623798486029,18.558863224973166,0,0.01,0.01,0
yellow,56.738657707935516,15.754980802876373,0,0.01,0.01,0
yellow,57.672354396667345,12.923680141075412,0,0.01,0.01,0
yellow,58.60629068576857,10.092456094817095,0,0.01,0.01,0
yellow,59.582649292512556,7.27558366795844,0,0.01,0.01,0
yellow,60.587872188981024,4.468863559619432,0,0.01,0.01,0
yellow,61.60232225090964,1.6654589559956783,0,0.01,0.01,0
yellow,62.604957288945755,-1.1421838921590535,0,0.01,0.01,0
yellow,63.57251171489254,-3.962078797284054,0,0.01,0.01,0
yellow,64.4780035303721,-6.802450676795527,0,0.01,0.01,0
yellow,65.28921754924288,-9.67106566212409,0,0.01,0.01,0
yellow,65.96597201319331,-12.574161529719877,0,0.01,0.01,0
yellow,66.4583925926069,-15.51384157012448,0,0.01,0.01,0
yellow,66.70493215866854,-18.48381364445145,0,0.01,0.01,0
yellow,66.63320600027122,-21.462482516712132,0,0.01,0.01,0
yellow,66.1738801078598,-24.405623846886765,0,0.01,0.01,0
yellow,65.28099735004422,-27.246882930286876,0,0.01,0.01,0
yellow,63.957224199704584,-29.9148005449338,0,0.01,0.01,0
yellow,62.20194401427945,-32.31839322857921,0,0.01,0.01,0
yellow,59.9496327060523,-34.26255945600833,0,0.01,0.01,0
yellow,57.50594704025353,-35.970209560816755,0,0.01,0.01,0
yellow,55.24489608971942,-37.90696245790197,0,0.01,0.01,0
yellow,53.39656000392385,-40.24100177530691,0,0.01,0.01,0
yellow,51.931539788752914,-42.83513129937772,0,0.01,0.01,0
yellow,50.740676300735586,-45.56742397420322,0,0.01,0.01,0
yellow,49.700897170453985,-48.361386122321335,0,0.01,0.01,0
yellow,48.691559062534594,-51.16661637213913,0,0.01,0.01,0
yellow,47.599569704689856,-53.94047582317974,0,0.01,0.01,0
yellow,46.367772570361055,-56.65493559832554,0,0.01,0.01,0
yellow,44.95838825501207,-59.28128052366496,0,0.01,0.01,0
yellow,43.33448275746798,-61.7802394223645,0,0.01,0.01,0
yellow,41.466088579401216,-64.10149885517612,0,0.01,0.01,0
yellow,39.339254115753135,-66.1879384874991,0,0.01,0.01,0
yellow,37.09862363733349,-68.15355711469628,0,0.01,0.01,0
yellow,35.28257601392728,-70.5033135331348,0,0.01,0.01,0
yellow,34.14114512104085,-73.25293695326833,0,0.01,0.01,0
yellow,33.20127677164784,-76.08185438939702,0,0.01,0.01,0
yellow,31.630872969796343,-78.57327315641916,0,0.01,0.01,0
